"SCORE","GUESS","TRUTH","TEXT"
"0.5887647247914043","o",,"Brilliant! Halloween costumes for the #feminist child. Not your typical Barbie and princess!: http://t.co/k7IgU9PYAp #halloween"
"0.587920172747508","o",,"@argharold genre j'étais à Disney je dis à ma mère ""je veux m'acheter une coque iPhone"" elle fait ""c'est dommage t'as pas d'iPhone"" =_="
"0.587780194557795","o",,"@bronxbonita_ Disney channel"
"0.58612240324029","o",,"Christmas Binder – Christmas Scriptures via Couponing to Disney - Christmas should not be a ... http://t.co/lOnJImtOFE"
"0.5859810037808701","o",,"Desde que Disney creó La Bella y La Bestia, cualquier animal se cree príncipe."
"0.5854651369103625","o",,"@eibbore Disney inspired “Spell Block Tango” http://t.co/88LKx48tnq Ursula is my fav!"
"0.5832831734253269","o",,"Imagina o filho do Tom já pré adolescente e o Tom chamando ele pra disney e ele ""pai, já chega"""
"0.583211114670363","o",,"estan pasando brujillizas en disney, me hace acordar a juli y alan JAJAJAJAJAJJAJAJ"
"0.5828426323807469","o",,"Priscilla do Bom Dia e Cia. fazendo caravana pra Disney, ó céus"
"0.5809696163890099","o",,"you can never be too old for disney http://t.co/SMiUSFivuJ"
"0.5808982541114466","o",,"Me quisiera ir a Disney a comprarme de todo."
"0.5793548379173481","o",,"tu tan princesa de Disney Y el tan personaje de animal planet"
"0.5784531163894195","o",,"Les dessins animés Disney d'avant c'étais de la bombes"
"0.5777510654859308","o",,"@Sublime_Sophism Just because the first time was like experiencing the magic disney talk about but never deliver (gayest thing ive ever said"
"0.5772491708419486","o",,"Watching some real Disney throw back movies with bryson before bed. :)"
"0.5763273074875188","o",,"Just updated AppleTV aaaaaand… the ugly-ass Disney icons are still there. :("
"0.5761052966331605","o",,"Todas las noches pasan la misma película en disney, ellos no pueden poner otra"
"0.5758661320378117","o",,"@chinyaco じゃあアラビで待ち合わせない？ それで一緒にピアリまで行こう!! ラス日のラス回だからすごそうだけど… 楽しみだぁ(≧∀≦)"
"0.5750200840918944","o",,"Disappointed with Disney Words of Wonder game - playing level 32, advert for Audible pops up *13 times*. Getting damn sick of this on mobile"
"0.5747962394791094","o",,"PTDRR Djemso elle s'affiche elle a di que chatelet cst mieux que disney"
"0.5744070275023163","o",,"@solonglibby @_stephwoodall @disney_frump what is school bread? Like what does it consist of lol? It looks delicious"
"0.5741849994016643","o",,"2ヶ月ぶりに運転してくるー(｀・∀・´)ｗ"
"0.5738784373048742","o",,"@Team_Mommyy disney store?"
"0.5733231774106842","o",,"J'ai tellement envie d'aller a disney je me sens chez moi la bas haha"
"0.5728123902665657","o",,"é demais pedir sábado de volta? é demais pedir disney de volta? é demais pedir pra nascer bonita e rica? nao, nao é 💸"
"0.571793070951262","o",,"今、自分がやっていることが好きであるかどうか。それさえあれば自分を磨こうとするし、常に前に進もうとする自分がいるはず。"
"0.5717079856944807","o",,"e como assim o Patrick tá namorando? e ela não contou que ficou com o Patrick na Disney, p namorado ? what ?"
"0.5708561535928058","o",,"Una de las cosas más lindas de Disney fue comprar como loca sin control adulto"
"0.5705760040090108","o",,"@charlycox1 you should go as a disney character but make them creepy, like make zombie cinderella!,xx"
"0.570184340511437","o",,"Disney sequels (minus Lion King) are sub-par and insufficient."
"0.5700029865105415","o",,"No importa cuantos años tenga pero TODOS los halloweens me pongo a ver las peliculas de disney<3 las amo."
"0.5694863664498327","o",,"Baby fletchers dad tom: will teach baby fletcher how to love life, he will spoil him/her with everything Disney and will make him/her smile"
"0.5691367244588242","o",,"@enzobianchi11 a viagem p disney? quarto de 4 pessoas é 4.295 dolaress"
"0.5687659534246132","o",,"@ns_an ふはははっ捕まえたるっっ"
"0.5683223055114199","o",,"“@Vorleon: Classic Disney movies >”"
"0.5682619829038822","o",,"今日携帯の充電してくるの忘れたからあんまつぶやけない…(´-ω-`)"
"0.5677073000265431","o",,"U11B CASL ""RailHawks"" are officially registered for the Disney 3v3 championship in Jan :) @RailHawksFC"
"0.5673099718957291","o",,"Dormir quentinho com esse sleepsuit do Mickey Mouse da Disney Store tamanhos de 12 meses a 6 anos. R$ 198,90 FRETE INCLUSO"
"0.5670058391249918","o",,"ver fotos de disney y llorar ya es algo que hago diariamente."
"0.5664198189824547","o",,"Odio la radio disney, la odio loco."
"0.5661798338848851","o",,"@yeshunters não sei se isso foi uma pergunta ironica mas infelizmente é uma série da disney"
"0.5657405549974885","o",,"来月ゎやーっとDisney行けそう♡♡ お仕事入りませんよーに。笑"
"0.565453060446307","o",,"#AdmitoQueMeHubieseGustado ir a Disney para mis 15 años :c"
"0.564980394810556","o",,"y bueno nos vemos en #DISNEY :p"
"0.5649664022496608","o",,"@CoyneSteph @GeorgeAlcock_ @CallumAnchors that best be directed at George I killed it with the Disney shit #pro"
"0.5643590524587898","o",,"""@BroodingMartyr: Do they still play Halloween Town on Disney Channel? That movie was my favorite."" That they do"
"0.5636664582002366","o",,"I am surprised the @sounderatheart article about playoffs using Disney characters was not a @JosieBeckerFC guest contribution"
"0.5627137086117681","o",,"@TiniStoessel #LibreSoy en RADIO DISNEY HAAAAAAAAAAA TE AMOOOOOOOO"
"0.5618027188044873","o","p","Milk & cookies and dumbo ❤ #bigkid #missedthis #disney #cadbury #malk http://t.co/sCVwNETeUQ"
"0.5616587356318032","o",,"@Melina_Geo hahahaha. I wanna watch disney. Mary poppins would be just brill rn. Or peter pan"
"0.5615094894280178","o",,"""Voy a comprar la pelicula de disney de las gemelas en dvd! Las quiero mucho!"" Mi mama."
"0.5606107317765737","o",,"Fala que tá passando Phineas e Ferb mais na verdade é algum filme da Disney -.-'"
"0.5605458480631574","o",,"Cada vez menosssss, Ya quiero irmeeeeeee. Disney ♥"
"0.559669121420006","o",,"@MLP_Alicorn_Twi Captain America. Loki can't die though well he can but if he does I'm done, Stan lee can just go work for Disney"
"0.5591333995146333","o",,"#AdmitoQueMeHubieseGustado rescatarme antes de la onda de disney"
"0.5587795580134596","o",,"HOT DEAL ALERT!! 4 Disney Movies PLUS a free Disney Backpack all for $1 Shipped! Hurry this did not last long last... http://t.co/0hym7mfaTh"
"0.5572490334542829","o",,"""@iamloves: I wish my life was like a sappy Disney movie."""
"0.5561144671868252","o",,"""Brujillizas"" es sin dudas una de las películas más pedorras de Disney"
"0.5561047925558457","o",,"@briddynicole @DisneyStore way to go disney"
"0.5558475802976015","o",,"@821_0614 ホントにそれだけ?∀"
"0.5558242587759651","o",,"@sushifelipe calaboca q c tinha disney como site favorito"
"0.5557985453419044","o",,"""@.SoDamnTrue: how are girls hard to understand? disney movies, shopping"""
"0.5555799111097546","o",,"Necesito volver a Disney, enseriooooooooo."
"0.5541388604486654","o","p","Saw Monsters U with my boys this summer. Excited to see it again its out on Digital HD and Blu Ray #ownmonstersu #ad http://t.co/0Hpl3HvFRV"
"0.5540860700030297","o",,"@hidaka1201 まじでいってる？！"
"0.553035048640098","o",,"@MiguelBerro então fico sozinha. A Disney Chanel não precisa de ninguem!"
"0.55302887983673","o",,"#AdmitoQueMeHubieseGustado subirme a la aeroamith o a la hulk en disney"
"0.552953891457066","o",,"@JohnsHopkins ""Let's get down to business to defeat the HONS."" #Mulan goes to #Baltimore to attend #JHU http://t.co/pTs4BVSrFg"
"0.5526582023618128","o",,"Peliculas pijas y la de disney."
"0.5519839579615448","o",,"@Iam_fauxreal I never liked the Jonas Brothers. Anything remotely Disney really."
"0.5512144608420925","o",,"Bon j'vais regarder un Disney j'crois bien."
"0.5498864829045519","o",,"I love Disney movies http://t.co/V6CqCkVUSK"
"0.5492661714049217","o",,"son cualquiera los de disney."
"0.5484908101136993","o",,"""Selenators são os 7º maiores fãs no mundo, fazendo com q Selena seja a única Disney a estar na lista de ""Maiores Fãs"" eles e os charts KKKK"
"0.5481249258702169","o",,"Ao mesmo tempo q eu sinto sdd da Disney, eu sinto inveja dos q vao o ano q vem! 😒"
"0.5480758336313056","o",,"""@_idkjadenx: The Little Mermaid is always gonna be my favorite Disney movie okay"" maybe except for finding nemo!!"
"0.5466681671289614","o",,"J'ai besoin de sommeil parce que demain Disney avec @ElRodriguooo !! Bonne nuit #OFF"
"0.5466333802639688","o",,"“@brigitte_m16: @EmilyEspinoza13 is not a Disney princess” YES I AM SHUT UP PEASANT👸"
"0.5465151128249045","o",,"ya me voyy. estudiare y vere disney u,u"
"0.5462907193905177","o",,"a criança vai nascer e assim que sair do hospital tom ja vai levar pra disney"
"0.5457814950905931","o",,"Fuii a Disney Con @valemerino3 Jajaj"
"0.5457674517761395","o",,"les meilleures go de disney channel c'est Raven et London Tipton <3333"
"0.5450901078680829","o",,"Tengo muchas pinches ganas de ir a Disney"
"0.5445077577581361","o",,"My Ariel art that I did for our under the sea walk #disney http://t.co/fIg9DS8zkL"
"0.5443840862412148","o",,"@davidmarrocco @Housatlantavegs @uhhcaseyxoxo @NFitzgerald7 straight up looked like Corbin Blue from Disney😂😂😂"
"0.5438997265512202","o",,"Chicas tienen que admitir que MIELY Es hermosa! Es muy Linda! Solo que era la chica disney y ahora se fue a lo contrario! Se sarpa a veces+"
"0.5435999083697864","o",,"Me subí al expreso de radio disney sin querer y ya no se como bajarme."
"0.5435278047736385","o",,"@ManonOlv tu m'dis CHEZ DISNEY je sias pas moi !!!! :p"
"0.5435006941679321","o",,"@T_Rize33 we have to have a Disney movie marathon."
"0.5434032822198391","o",,"Começo a escutar música que tocava na van e ver as fotos da Disney e já me da uma sdds tão grandeeee"
"0.543081337296446","o",,"I'm gonna miss her so much while I'm in Disney #Cutie 😊💜 http://t.co/Tgti5B63vx"
"0.542932987560836","o",,"Saudades da Disney,olha esqueci nunca tive la kkkkkkkkkkkk"
"0.5424417191157762","o",,"Eu só quero ir pra Disney e o cara já quer me comer"
"0.5413217543461829","o",,"@Iam_fauxreal Anything remotely Disney channel related. Disney movies are my life force!"
"0.5411250664181886","o",,"radio disney,mi radio."
"0.5407806238407329","o",,"acabei de colar meu button q ganhei na disney na parede"
"0.5398102036715255","o",,"I FUCKING LOVE Disney :)"
"0.5392891437979384","o",,"@bcumberbands JACK IS AT DISNEY WITH BRENDON AND SARAH"
"0.5392891437979384","o",,"@jan0sbiebs WE SHOULD BC DISNEY CHANNEL SUCK THESE DAYS"
"0.5392891437979384","o",,"@RauhlinBiebah YES OMG WE HAVE TO CALL THE DISNEY PRODUCERS"
"0.5392891437979384","o",,"@jan0sbiebs THE ONLY GOOD SHOW DISNEY HAS IS PHINEAS AND FERB AND THATS STARTING TO GET LAME BC SAME PLOT OVER AND OVER"
"0.5392891437979384","o",,"@jan0sbiebs NEED TO TELL DISNEY ABOUT IT"
"0.5374622633022582","o",,"""@baileymccullers: @landonbrown_ your so weird."" So your telling me you wouldnt want to live in a disney movie ??"
"0.5374254580091645","o",,"Miley, has pasado a ser una niña buena del Disney a ser una Choni!"
"0.5373689843218249","o","o","Hoy tenía el #Woody'sMode #ToyStory #Disney #son #instapic #Happy http://t.co/xK2YVECHlV"
"0.5369482502827493","o",,"I just entered to WIN #MonstersUniversity on Bluray via #MovieRoomReview #Disney #Pixar #Giveaway -- Enter Here: http://t.co/oNDw5KL7J8"
"0.5357772130602826","o",,"Gracias lupis por no dejarme mirar ningun programa de noticia. El mundo esta loco!! Vamos con Disney Junior, Toy story, Peppa y Pocoyo!!!"
"0.5357372387243777","o",,"I only listen to musicals, Disney, Imagine Dragons, Cher and Avicii tbh"
"0.5354229404229127","o",,"Jika anda dapat memimpikannya , maka anda dapat melakukannya . --walt disney--"
"0.5350404826364669","o",,"TODOS ARREGLANDOSE PARA IR A SOUL Y YO BUENO VIENDO DISNEY ya me va a tocar, tranqui vero tranqui"
"0.5350269857617581","o",,"Intento de disfraz? Check! :) #Halloween #Disney"
"0.5348563345342808","o",,"Irina me conto todas las maldades que se mando en disney...jajajaja que forra que es !!"
"0.534241793380867","o","o","@HedyHAMIDI au quartier pas a Disney moi"
"0.5341346962581894","o",,"#AskkBritneyJean @britneyspears which u favorite disney's princess"
"0.5340690836491447","o",,"programme de nuit de Disney channel >>>>"
"0.533677320467506","o",,"@liyaaxox12 disney"
"0.5319868213227371","o",,"// I've watched so many Disney movies"
"0.5309953892575178","o",,"Las princesas encantadas y los príncipes azules son puro cuento; demanden a Disney."
"0.5307882985983718","o","o","Picked this up for $5! #disney #flightofthenavigator #peeweeherman http://t.co/gL781c7wn7"
"0.529786163435899","o",,"@froureu qdo pegar a carteira me leva pra Disney?"
"0.5295106809287484","o",,"#Disney here we come 😍😍 http://t.co/OrVEg2c1vy"
"0.5293735421255414","o",,"Es que el verdadero problema radica en que ya yo no creo! Tipo Walt Disney pero al revés"
"0.5292294780065887","o",,"@CockyAmendola let's go to disney"
"0.5285635752845647","o",,"@Disneyepxf よろしくお願いします♪"
"0.5285635752845647","o",,"@disney0607 ありがとうございます♪ よろしくお願いします‼"
"0.5284700697763334","o","o","昨日の幸せな気持ちのまま今日はLANDにいっちゃうよ♡はあ、幸せ♡笑"
"0.5280946863751296","o",,"Tão achando que tão onde ? Na Disney, só pode"
"0.5279149977072587","o",,"@WhitneyC_12 are you kidding? He's a god, once you turn into a Disney princess then you can have him"
"0.5276923319864544","o","p","#ad Sometimes things don't happen as planned but those curve balls can still make your dreams come true #OwnMonstersU http://t.co/xKH83GUBJo"
"0.527023025228703","o",,"""@MikalaTravis21: The fact that you would lay and watch Disney with me >>"" are you tweeting about me? (;"
"0.526929236441023","o",,"Dios en 33 dias me voy a disney y el viernes voy a conocer a Gimena al fin ! Lalalalalalalallalallal"
"0.526704252040205","o",,"わかってるだろ、ぼくにとって世界で一番大切なのは、君なんだ!"
"0.5265878237696011","o",,"@victorprochnow bem Disney isso"
"0.5265584794902585","o",,"@JoshBowden10 haha i deffo would but im saving for spending money for disney land ;) xx"
"0.5264993451219319","o",,"@Beatrizsafonso ""na disNEY vou estar trocando cards com o MicKEY"" ri dms tbm"
"0.52627383636387","o",,"@ale_moyano11 that's my dream. Disney all to myself omg"
"0.5259480580034401","o",,"@likeslemi aprendeu essa resposta assistindo disney e tomando toddynho?"
"0.525686860188235","o","o","#TINISTAS: ¡Ya mismo a sintonizar Radio Disney 94.3, “Libre soy” está sonando en la Radio! #FrozenMartina #LibreSoy @RadioDisneyLA"
"0.5253099831706863","o",,"Tuesday New Pickups for the kids.. #Disney #Pixar #MonsterUniversity #bluray #Mike Plush http://t.co/mDfd74eHh9"
"0.5251415102140277","o",,"podia dar a loca na Disney , e ela fazer um "" remember 2011 "" fica fica top da balada"
"0.5246006116858548","o",,"13 NAUGHTY Disney Princesses GONE BAD!!!! http://t.co/DCRobYrtnz"
"0.5245349182789517","o",,"Essas pessoa botando foto de bicho no perfil do face acham q tão na Disney"
"0.5237471012997068","o",,"@PhoebeRebekahS or a car full of really ratchet Disney princesses"
"0.5236948294104695","o",,"Conocer bora-bora, grecia y disney.."
"0.5227770079119365","o",,"Sleeping Beauty and Hercules are my favorite Disney movies :)"
"0.5222200091178948","o",,"@samstrident @numbersrobot but it's sooooo neeeeeat + i love the person who's like I THOUGHT THIS WAS A DISNEY CHANNEL SHOW"
"0.5217423819193249","o",,"“@Riisechrist: Take me to Disney's very merry christmas party during christmas time so I know its real ”"
"0.5215084584562202","o",,"I love this music album! #ladyandthetramp #disney http://t.co/86pl3xgh7o"
"0.5211923998750904","o","n","Disney channel should have played ""Mom's got a date with a vampire"""
"0.5209485348685209","o",,"#AdmitoQueMeHubieseGustado quedarme trabada en la rockit de disney ♥ #Suicida"
"0.5205415430210277","o",,"Yasper,las veo en Disney!"
"0.5197093694162163","o",,"Essa novela Amor a vida é mais fantasiosa que os filmes da Disney."
"0.5189179816790063","o",,"制服Disneyしたい(´д｀)❤︎❤︎"
"0.5186816374055657","o",,"@robwillb Disney's dipping into StarWars narrative is just plain weird."
"0.5185276188709972","o",,"me tenian los huevos al plato con las fotos de disney"
"0.5184135416641992","o",,"Estaría genial ir a Disney en Halloween"
"0.5178349704665879","o",,"Smatin j'etais pas deter pr mon truc a Disney"
"0.5157983048550452","o",,"Veo las propagandas de disney y me pongo mal"
"0.5155647662354229","o",,"@lgeneral71 omg same"
"0.5151843798011713","o",,"last time i can do this i think wow i want to win http://t.co/f9WnoOUMtX"
"0.5147690723225381","o",,"Que Disney tenga a Marvel deja cosas tan molonas como los Vengadores+Phineas y Ferb."
"0.5147316392074041","o",,"""@DaniellaBella96: Disney brings people together 😍 it's all just so perfect"" its just the Circle of Life"
"0.5147119625837527","o",,"@GrindingSkip @_leamichelelove Disney throwback month and than have all the old stars host it"
"0.5142822728818063","o",,"東京ディズニーシーへようこそお越し下さいました。 本日、東京ディズニーシーは午後十時まで開園いたしております。 素敵な旅の一時をどうぞお楽しみください。"
"0.5136562197613497","o",,"@katyperry congrats queen of disney"
"0.511808760093315","o",,"Me hablan todos de disney ayayayayay"
"0.5112994720453128","o",,"quero ir p disney ver o mickey"
"0.5111433488562896","o","o","Test print made of #rapunzel and #flynnrider #disney http://t.co/ABZgHOxkcC"
"0.5111280012439148","o",,"nossa quanto tempo que não passo o dia inteiro assistindo disney"
"0.5107216264136246","o",,"Check out these hotels in Orlando near Disney http://t.co/QpimgWTgd6 #Travel #Hotels #TravelTuesday #Disney #Orlando"
"0.5106617192357209","o",,"@gaggingharry oh, hahaha. you're welcome disney!!!"
"0.5092613442055481","o",,"Ever noticed these hidden #Disney characters in other Disney movies?! http://t.co/GTYBeGUCUJ"
"0.5084482162702638","o",,"Walt Disney tenía miedo a los ratones"
"0.508278279976066","o",,"@drizzyxcole YOU KNOW 20 YEAR MEXICAN GIRL ON DISNEY? HER AND THAT TALL WEIRD BOY GONNA KISS"
"0.5076665758004534","o",,"vi td q o diego comprou na disney"
"0.5076579841589006","o",,"Cada vez menos , DISNEY 2014 ☀🌴💜"
"0.5072597129419674","o",,"Remettre les chansons Walt Disney en soirée c'est la base!"
"0.5072347591913968","o",,"Disney pandora can really cheer me up from anything :)"
"0.5071776050155775","o",,"学校まえにハロウィーン見納めしてくるー！最後にサンデー食べよう♡"
"0.506389821692919","o",,"queria ir pra disney esse ano cara"
"0.505847380974103","o",,"final feliz é coisa que a disney colocou na sua cabeça"
"0.5056991091696028","o",,"Demain j'vais a Disney ca va être ouf"
"0.5056315917998201","o",,"Mariana Nery ta na Disney o.O"
"0.5053165388312236","o",,"E a menina do meu prédio ligou 145 vezes na rádio disney para ganhar os ingressos ¬¬'"
"0.5044333592131004","o",,"Daría cualquier cosa por estar yendo a Disney a pasar Halloween"
"0.5037763031335252","o",,"brujillizas en disney channel ayyyyy♥♥♥"
"0.5036557988217315","o",,"Quiero viajar con mis amigas a disney pero hicieron o hacen fiesta"
"0.5032275293087122","o",,"Estos con sus cuentos de Disney"
"0.5031581626901808","o",,"am I the only one who misses the old Disney shows cuz @ddlovato isn't sonny anymore or @selenagomez isn't alex anymore @MileyCyrus hannah"
"0.5031223666016126","o",,"シンデレラ城の地下には、緊急防災用品の詰まった倉庫があるらしい。"
"0.5021820791705036","o",,"@Jason_Garcia how many were laid off a few years ago by disney, is the workforce there bigger now than before the cuts?"
"0.5021379940681465","o",,"I am broadcasting live at http://t.co/vOJeSU6u6h come and check it out!"
"0.5014452132546949","o",,"@Giuseppisimo Perks of working for Disney."
"0.5012338017943428","o",,"@xime_chueke siii estamos mal a mi me gusta esa banda!!! los veía en disney es feo! lastima no fui a ningún concierto"
"0.5007957776052605","o",,"@Drs91Drs qhbon ou genre les série sur Disney ? Mdr"
"0.5000265264687996","o",,"casa do tom vai ter mais brinquedos que a disney"
"0.49991710838874615","o",,"As if we weren't losers already, for halloween me & my friends are doing a sleep over where we'll watch old Disney TV eg Hannah Montana xoxo"
"0.4998597403985231","o",,"Mujeres entiendan que los príncipes azules y finales felices Solo están en Disney!"
"0.499570840384322","o",,"""A Miley não é mais a Hannah, A Demi não é mais a Sunny, A Selena não é mais a Alex. E a Disney perdeu sua magia."""
"0.4994659020035944","o",,"Lunch break, Disney break.. Same thing"
"0.49941451351135235","o",,"I really want @ddlovato, @selenagomez, & @MileyCyrus to do a song together! A little Disney Reunion needs to happen....but in song!"
"0.4990926337612396","o",,"@hedi91200 oui 😱 meme disney land bah regarde bien le d et tout c un 6"
"0.49823328749068346","o",,"Wow a dude dressed at little bo peep costume....disney people are freaks"
"0.4979547613607214","o",,"Four Parks- One World Walt Disney World"
"0.49728399420230873","o",,"""Now when we opened Disneyland, outer space was Buck Rogers."" ~ Walt Disney"
"0.4964515074295769","o",,"so hj no disney junior ja passou 5 vezes o msm desenho"
"0.49585469450580455","o",,"Loving the tune from @EyeOfMara! Give him a follow, #Disney fans!"
"0.4957170564345626","o",,"I guess @Disney isn't a family-friendly company after all. They won't refund tickets to a show because my daughter's hospitalization. Nice."
"0.4945663361588548","o",,"@gabmazzaro scary for Disney channel"
"0.49416511917323797","o",,"Ol batman fan ass nigga. Still a Disney fan face ass nigga."
"0.49361498102920986","o",,"Il y avait une chanson de Disney channel talent avec Hanna montana"
"0.4934480220768905","o",,"Escuchando Libre soy por radio Disney =D"
"0.49306563633475425","o",,"Old Disney Selena Gomez suck at math Proof: her song 'Tell me something I don't know' lyric: how many inches in a mile?"
"0.49288151269661246","o",,"@ShakeItUpBellz @bellathorne @ROSHON @radiodisney Hey is that the radio Disney number?? And can u just chat with them on radiodisney even if"
"0.4927854065209843","o",,"Demain je pars a Disney je vais pas tweeter."
"0.4926786985268676","o",,"Por que carajos en radio disney siempre pasar el remix asqueroso ese de summertime sadness?¿?¿?"
"0.4922768063807733","o","o","@SolDominguez14 TE CONTE QUE SE ME PERDIERON CON LAS FOTOS DE DISNEY"
"0.4920352366083721","o",,"a mi abuelo le gusta ver aveces la serie de Disney Channel Dog With A Blog haha siempre sa anda riendo!"
"0.49138813465672065","o",,"ハーベスト地蔵してらっしゃるかたはいますか！！"
"0.49062329281473444","o",,"Por que en Disney no hay un príncipe Negro?"
"0.48909512430762514","o",,"LAUGHS WE'RE WATCHING THE SADDEST SCENES IN DISNEY BYE"
"0.48909512430762514","o",,"THE DISNEY PRODUCTION OF RODGERS AND HAMMERSTEIN CINDERELLA HAS SO MANY GOOD MESSAGES FOR CHILDREN IT'S SO GOOD"
"0.4882966914030315","o","n","Miley isn’t Hannah anymore, Demi isn’t Sonny anymore, Selena isn’t Alex anymore. Disney isn’t Disney anymore."
"0.48825560352205455","o",,"Mi nene bañándose en mi casa y yo mirando disney channel"
"0.48777099063501517","o",,"Your favorite Disney character?! @britneyspears. #AskBritneyJean. You're awesome♥"
"0.48771714578562186","o",,"cintia ta achando que ta na disney, menina ingrata!! Fica me difamando"
"0.48708401006141394","o",,"""Selena não precisou da Disney para se promover na carreira de cantora como suas ex-companheiras"" boa noite"
"0.4857851998705538","o",,"@xoMerimaxo YAAY! Can't beat Disney Land....besides Disney World but that's so awesome!"
"0.48572533243151833","o",,"A Disney le falta crear una princesa que también sin príncipe viva feliz."
"0.4840567223852054","o",,"Esta película me hace acordar a Disney que triste"
"0.4836236104508522","o",,"La radio disney a esta hora es para pegarse mil tiros"
"0.48346529488609835","o",,"@essencemag And also which technology these days it's almost like we're giving them a head start! Esp w/ all these Disney & Nick JR apps now"
"0.48331186896944334","o",,"Lovely team meal in BHX this evening with #AW and Disney :-)"
"0.48197509337642597","o",,"Faltan 2 años todabia. Dale loco quiero disney ahora ya go go go"
"0.4807750580011661","o",,"Been watching Disney Movies all day w/ Jaslyn. Now watching Mulan 😄"
"0.4806822844249588","o",,"La abuela se dioc cuanta que la ibamos a apretar con el tema ""disney"" y no quiso venir.."
"0.480385193180153","o",,"@disNEy_worldd 😘😘"
"0.48018348834999597","o",,"Mirando fotos de Disney #LLoro"
"0.4797670077911735","o","p","@britneyspears what disney pictures your kids loves the most?...mine #Cars #AskBritneyJean #PerfumeSong"
"0.4794202020362803","o","o","ES INSUPERABLE DISNEY !! QUIERO VOLVER:("
"0.4781311672510504","o",,"en disney decia"
"0.47706984978905154","o",,"Moi vais aller a Disney 15e sa vaut le coup"
"0.47678832333282917","o",,"study shows people who fascinate with Sci-Fi, Non-Fiction novels and Disney at a later age have trouble dealing with reality. #preachit lol"
"0.47668895425488916","o",,"Hi, my names Denholm, welcome to the Disney Channel. Suck my fucking dick."
"0.47657014055082547","o",,"QUIERO IR A DISNEY."
"0.476147320594709","o","o","Where's Perry? On your pumpkin! Free template on the blog & 24 others http://t.co/jejoQdSDek #disney #justgothappier"
"0.4750534748326902","o",,"子どものために、あるいは批評家のために作られた作品は当たりはしない。私は子どものためにも批評家のためにも映画を作ったことはない。ディズニーランドは子どもたちだけのものじゃない。私は相手に合わせてレベルを落としたりはしない。-ウォルト・ディズニ ##ディズニー"
"0.47426269669023985","o",,"Disney villains are comin to mingle, come at me jafar"
"0.47387732609760863","o",,"COOL! Twitter now shows ""pic twits"" in the timeline. Saves me from having to click to see them. #disneyside #disney http://t.co/DRzdxvWDdc"
"0.4736502778435358","o",,"Tutti i sogni possono diventare realtà se solo abbiamo il coraggio di inseguirli. Walt Disney"
"0.4731816827773284","o",,"En plus demain reveil 7h30 pour aller a Disney"
"0.4723525221641982","o","p","I need to find someone to go with me to Disney on ice again. Kaitlin and I are going on the ninth, but I'm buying another set of tickets (:"
"0.4712317920612895","o",,"@sashaofficial just make sure it's the Disney cartoon Captain Hook and not the Dustin Hoffman one. Have some respect, man."
"0.4710800932393927","o",,"@kin_adian I realized that when mine played Disney and Ricky Martin in a row."
"0.47087223079750334","o",,"Phil Collins c'est un bon ! Disney a tellement bien choisi"
"0.4701686583216386","o",,"ÑAÑAÑAÑAÑAA Voy a ver disney XD"
"0.46978583847979954","o",,"For @VanessaMorgan , @MattMattKnight and @KateTodd Happy Helloween and I hope you made film My BabySister`s a Vampire 2 in Disney Channel!"
"0.46934491956622343","o",,"@purpleivory88 making short movies with Disney movie characters. Kids app"
"0.46866327972392524","o",,"@UniversalStud #SortingFat not as magical as #Disney"
"0.4683494666709741","o","n","Cant sleep so im watching.. Beverley Hills Chihuahua.. Yep thats right, I'm watching a disney film about talking dogs.. FML!!!"
"0.46802101216878844","o","p","My Disney Blu-ray collection continues to grow! #disney #bluray #movies #monsters #university #return… http://t.co/MFAhzmGmb0"
"0.46748049844428485","o",,"Quiero todas las peliculas de Disney Princess ! Jaja Ya casi tengo mi collection complete"
"0.46706649426737823","o",,"miss That's so Raven on disney channel"
"0.46688619385009095","o",,"@yungvaseline Disney store 😊"
"0.466810050801055","o",,"What Disney Princess Are You Based On Your Zodiac Sign' lmfao"
"0.4656454636693245","o",,"So me apaguei tanto a Disney por causa do eu pateta"
"0.4655420495524078","o",,"The amount of times @aaronpauley goes to Disney makes me sad"
"0.4653562122499255","o",,"Eu conversando com a Carol hoje ai ela fala ""quando a gente for pra disney não vamos cantar músicas em inglês se não vamos passar vergonha"""
"0.4647665310645034","o",,"@darvillans Vc vai em maio mesmo??? Pq eu quero ir com ccaa em julho ficar 21 dias disney/ny vamo??"
"0.4645284288251456","o",,"@Cajun_peach where B? I saw this cute ass Doc Mcstuffin's tshirt at the Disney store the other day and thought of her"
"0.4644763620481347","o",,"Cuando pensaran cambiar las pelis de disney channel?"
"0.4641546362511557","o","o","I've never seen a human this close before. Oh... he's very handsome, isn't he? #LittleMermaid #Disney #Ariel"
"0.4624077733647459","o",,"@jemangedessteak non mais comment tu peu detester les disney nan c'est pas possible !! Avec c'est controle insurmontable !!"
"0.4623551451338807","o",,"Creo que nadie va a poder superar Disney 😢"
"0.4612112967515892","o",,"@fredosbiebur a fake quote that Lorde addressed on her tumblr. Fact: her fav disney stars are Demi and Miley. Want the links as proof?"
"0.46118864206622623","o",,"В России откроются магазины Walt Disney"
"0.46106772354160375","o",,"愛しの2007ハロパレ…まだ踊れる気がする #nowplaying Disney's Halloween Happy Haunted Parade by Disney"
"0.4609876030775892","o",,"@EmilyEspinoza13 is not a Disney princess"
